"doodsoorzaak";"icd10_code";"perioden";"geslacht";"leeftijd";"aantal";"aantal_per_100000";"aantal_per_100000_gestandaardiseerd";"sterfte_totaal";"percentage_van_totaal"
"Borstkanker";"C50";2020;"Totaal";" 45-49";137;11,8;11,8;"";""
"Borstkanker";"C50";2020;"Mannen";" 50-54";0;0;0;"";""
"Borstkanker";"C50";2020;"Vrouwen";" 50-54";169;26,4;26,4;"";""
"Borstkanker";"C50";2020;"Totaal";" 50-54";169;13,2;13,2;"";""
"Borstkanker";"C50";2020;"Mannen";" 55-59";0;0;0;"";""
"Borstkanker";"C50";2020;"Vrouwen";" 55-59";255;40,7;40,7;"";""
"Borstkanker";"C50";2020;"Totaal";" 55-59";255;20,3;20,3;"";""
"Borstkanker";"C50";2020;"Mannen";" 60-64";0;0;0;"";""
"Borstkanker";"C50";2020;"Vrouwen";" 60-64";285;50,3;50,3;"";""
"Borstkanker";"C50";2020;"Totaal";" 60-64";285;25,3;25,3;"";""
"Borstkanker";"C50";2020;"Mannen";" 65-69";5;1;1;"";""
"Borstkanker";"C50";2020;"Vrouwen";" 65-69";308;61;61;"";""
"Borstkanker";"C50";2020;"Totaal";" 65-69";313;31,3;31,3;"";""
"Borstkanker";"C50";2020;"Mannen";" 70-74";4;0,9;0,9;"";""
"Borstkanker";"C50";2020;"Vrouwen";" 70-74";391;79,9;79,9;"";""
"Borstkanker";"C50";2020;"Totaal";" 70-74";395;41,3;41,3;"";""
"Borstkanker";"C50";2020;"Mannen";" 75-79";4;1,3;1,3;"";""
"Borstkanker";"C50";2020;"Vrouwen";" 75-79";349;103,3;103,3;"";""
"Borstkanker";"C50";2020;"Totaal";" 75-79";353;55,3;55,1;"";""
"Borstkanker";"C50";2020;"Mannen";" 80-84";5;2,6;2,6;"";""
"Borstkanker";"C50";2020;"Vrouwen";" 80-84";403;161,2;161,2;"";""
"Borstkanker";"C50";2020;"Totaal";" 80-84";408;92,2;91,7;"";""
"Borstkanker";"C50";2020;"Mannen";" 85+";3;2,2;2,2;"";""
"Borstkanker";"C50";2020;"Vrouwen";" 85+";628;247,1;247,1;"";""
"Borstkanker";"C50";2020;"Totaal";" 85+";631;162,7;161,6;"";""
"Borstkanker";"C50";2020;"Mannen";" Totaal";22;0,3;0,3;"";""
"Borstkanker";"C50";2020;"Vrouwen";" Totaal";3061;34,9;35,2;"";""
"Borstkanker";"C50";2020;"Totaal";" Totaal";3083;17,7;17,8;"168678";"1.8"
"Borstkanker";"C50";2021;"Mannen";" 0";0;0;0;"";""
"Borstkanker";"C50";2021;"Vrouwen";" 0";0;0;0;"";""
"Borstkanker";"C50";2021;"Totaal";" 0";0;0;0;"";""
"Borstkanker";"C50";2021;"Mannen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2021;"Vrouwen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2021;"Totaal";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2021;"Mannen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2021;"Vrouwen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2021;"Totaal";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2021;"Mannen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2021;"Vrouwen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2021;"Totaal";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2021;"Mannen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2021;"Vrouwen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2021;"Totaal";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2021;"Mannen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2021;"Vrouwen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2021;"Totaal";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2021;"Mannen";" 25-29";0;0;0;"";""
"Borstkanker";"C50";2021;"Vrouwen";" 25-29";3;0,5;0,5;"";""
"Borstkanker";"C50";2021;"Totaal";" 25-29";3;0,3;0,3;"";""
"Borstkanker";"C50";2021;"Mannen";" 30-34";0;0;0;"";""
"Borstkanker";"C50";2021;"Vrouwen";" 30-34";10;1,8;1,8;"";""
"Borstkanker";"C50";2021;"Totaal";" 30-34";10;0,9;0,9;"";""
"Borstkanker";"C50";2021;"Mannen";" 35-39";0;0;0;"";""
"Borstkanker";"C50";2021;"Vrouwen";" 35-39";39;7,4;7,4;"";""
"Borstkanker";"C50";2021;"Totaal";" 35-39";39;3,7;3,7;"";""
"Borstkanker";"C50";2021;"Mannen";" 40-44";0;0;0;"";""
"Borstkanker";"C50";2021;"Vrouwen";" 40-44";72;13,8;13,8;"";""
"Borstkanker";"C50";2021;"Totaal";" 40-44";72;6,9;6,9;"";""
"Borstkanker";"C50";2021;"Mannen";" 45-49";0;0;0;"";""
"Borstkanker";"C50";2021;"Vrouwen";" 45-49";111;19,9;19,9;"";""
"Borstkanker";"C50";2021;"Totaal";" 45-49";111;10;10;"";""
"Borstkanker";"C50";2021;"Mannen";" 50-54";0;0;0;"";""
"Borstkanker";"C50";2021;"Vrouwen";" 50-54";187;29,2;29,2;"";""
"Borstkanker";"C50";2021;"Totaal";" 50-54";187;14,6;14,6;"";""
"Borstkanker";"C50";2021;"Mannen";" 55-59";3;0,5;0,5;"";""
"Borstkanker";"C50";2021;"Vrouwen";" 55-59";238;37,8;37,8;"";""
"Borstkanker";"C50";2021;"Totaal";" 55-59";241;19,1;19,1;"";""
"Borstkanker";"C50";2021;"Mannen";" 60-64";2;0,3;0,3;"";""
"Borstkanker";"C50";2021;"Vrouwen";" 60-64";313;54,3;54,3;"";""
"Borstkanker";"C50";2021;"Totaal";" 60-64";315;27,4;27,4;"";""
"Borstkanker";"C50";2021;"Mannen";" 65-69";2;0,4;0,4;"";""
"Borstkanker";"C50";2021;"Vrouwen";" 65-69";323;63,2;63,2;"";""
"Borstkanker";"C50";2021;"Totaal";" 65-69";325;32,2;32,2;"";""
"Borstkanker";"C50";2021;"Mannen";" 70-74";1;0,2;0,2;"";""
"Borstkanker";"C50";2021;"Vrouwen";" 70-74";389;79,5;79,5;"";""
"Borstkanker";"C50";2021;"Totaal";" 70-74";390;40,8;40,8;"";""
"Borstkanker";"C50";2021;"Mannen";" 75-79";5;1,6;1,6;"";""
"Borstkanker";"C50";2021;"Vrouwen";" 75-79";417;116,4;116,4;"";""
"Borstkanker";"C50";2021;"Totaal";" 75-79";422;62,2;62,2;"";""
"Borstkanker";"C50";2021;"Mannen";" 80-84";3;1,5;1,5;"";""
"Borstkanker";"C50";2021;"Vrouwen";" 80-84";347;136,3;136,3;"";""
"Borstkanker";"C50";2021;"Totaal";" 80-84";350;77,2;77,2;"";""
"Borstkanker";"C50";2021;"Mannen";" 85+";5;3,6;3,6;"";""
"Borstkanker";"C50";2021;"Vrouwen";" 85+";651;254,8;254,8;"";""
"Borstkanker";"C50";2021;"Totaal";" 85+";656;167,1;167,1;"";""
"Borstkanker";"C50";2021;"Mannen";" Totaal";21;0,2;0,2;"";""
"Borstkanker";"C50";2021;"Vrouwen";" Totaal";3100;35,2;35,2;"";""
"Borstkanker";"C50";2021;"Totaal";" Totaal";3121;17,8;17,8;"170976";"1.8"
