"doodsoorzaak";"icd10_code";"perioden";"geslacht";"leeftijd";"aantal";"aantal_per_100000";"aantal_per_100000_gestandaardiseerd";"sterfte_totaal";"percentage_van_totaal"
"Baarmoederhalskanker";"C53";2016;"Vrouwen";" 45-49";20;3,1;3,1;"";""
"Baarmoederhalskanker";"C53";2016;"Totaal";" 45-49";20;1,6;1,6;"";""
"Baarmoederhalskanker";"C53";2016;"Mannen";" 50-54";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Vrouwen";" 50-54";25;3,9;3,9;"";""
"Baarmoederhalskanker";"C53";2016;"Totaal";" 50-54";25;2;2;"";""
"Baarmoederhalskanker";"C53";2016;"Mannen";" 55-59";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Vrouwen";" 55-59";23;3,9;3,9;"";""
"Baarmoederhalskanker";"C53";2016;"Totaal";" 55-59";23;1,9;1,9;"";""
"Baarmoederhalskanker";"C53";2016;"Mannen";" 60-64";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Vrouwen";" 60-64";18;3,4;3,4;"";""
"Baarmoederhalskanker";"C53";2016;"Totaal";" 60-64";18;1,7;1,7;"";""
"Baarmoederhalskanker";"C53";2016;"Mannen";" 65-69";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Vrouwen";" 65-69";22;4,2;4,2;"";""
"Baarmoederhalskanker";"C53";2016;"Totaal";" 65-69";22;2,1;2,1;"";""
"Baarmoederhalskanker";"C53";2016;"Mannen";" 70-74";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Vrouwen";" 70-74";17;4,3;4,3;"";""
"Baarmoederhalskanker";"C53";2016;"Totaal";" 70-74";17;2,2;2,2;"";""
"Baarmoederhalskanker";"C53";2016;"Mannen";" 75-79";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Vrouwen";" 75-79";17;5,6;5,6;"";""
"Baarmoederhalskanker";"C53";2016;"Totaal";" 75-79";17;3;2,9;"";""
"Baarmoederhalskanker";"C53";2016;"Mannen";" 80-84";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Vrouwen";" 80-84";22;9,4;9,4;"";""
"Baarmoederhalskanker";"C53";2016;"Totaal";" 80-84";22;5,5;5,3;"";""
"Baarmoederhalskanker";"C53";2016;"Mannen";" 85+";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Vrouwen";" 85+";35;14,4;14,4;"";""
"Baarmoederhalskanker";"C53";2016;"Totaal";" 85+";35;9,8;9,4;"";""
"Baarmoederhalskanker";"C53";2016;"Mannen";" Totaal";0;0;0;"";""
"Baarmoederhalskanker";"C53";2016;"Vrouwen";" Totaal";229;2,7;2,7;"";""
"Baarmoederhalskanker";"C53";2016;"Totaal";" Totaal";229;1,3;1,4;"148997";"0.2"
"Baarmoederhalskanker";"C53";2017;"Mannen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Vrouwen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Totaal";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Mannen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Vrouwen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Totaal";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Mannen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Vrouwen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Totaal";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Mannen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Vrouwen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Totaal";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Mannen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Vrouwen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Totaal";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Mannen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Vrouwen";" 20-24";1;0,2;0,2;"";""
"Baarmoederhalskanker";"C53";2017;"Totaal";" 20-24";1;0,1;0,1;"";""
"Baarmoederhalskanker";"C53";2017;"Mannen";" 25-29";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Vrouwen";" 25-29";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Totaal";" 25-29";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Mannen";" 30-34";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Vrouwen";" 30-34";6;1,2;1,2;"";""
"Baarmoederhalskanker";"C53";2017;"Totaal";" 30-34";6;0,6;0,6;"";""
"Baarmoederhalskanker";"C53";2017;"Mannen";" 35-39";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Vrouwen";" 35-39";6;1,2;1,2;"";""
"Baarmoederhalskanker";"C53";2017;"Totaal";" 35-39";6;0,6;0,6;"";""
"Baarmoederhalskanker";"C53";2017;"Mannen";" 40-44";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Vrouwen";" 40-44";12;2,3;2,3;"";""
"Baarmoederhalskanker";"C53";2017;"Totaal";" 40-44";12;1,1;1,1;"";""
"Baarmoederhalskanker";"C53";2017;"Mannen";" 45-49";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Vrouwen";" 45-49";19;3;3;"";""
"Baarmoederhalskanker";"C53";2017;"Totaal";" 45-49";19;1,5;1,5;"";""
"Baarmoederhalskanker";"C53";2017;"Mannen";" 50-54";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Vrouwen";" 50-54";21;3,3;3,3;"";""
"Baarmoederhalskanker";"C53";2017;"Totaal";" 50-54";21;1,6;1,6;"";""
"Baarmoederhalskanker";"C53";2017;"Mannen";" 55-59";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Vrouwen";" 55-59";19;3,2;3,2;"";""
"Baarmoederhalskanker";"C53";2017;"Totaal";" 55-59";19;1,6;1,6;"";""
"Baarmoederhalskanker";"C53";2017;"Mannen";" 60-64";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Vrouwen";" 60-64";14;2,6;2,6;"";""
"Baarmoederhalskanker";"C53";2017;"Totaal";" 60-64";14;1,3;1,3;"";""
"Baarmoederhalskanker";"C53";2017;"Mannen";" 65-69";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Vrouwen";" 65-69";22;4,3;4,3;"";""
"Baarmoederhalskanker";"C53";2017;"Totaal";" 65-69";22;2,2;2,2;"";""
"Baarmoederhalskanker";"C53";2017;"Mannen";" 70-74";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Vrouwen";" 70-74";23;5,3;5,3;"";""
"Baarmoederhalskanker";"C53";2017;"Totaal";" 70-74";23;2,7;2,7;"";""
"Baarmoederhalskanker";"C53";2017;"Mannen";" 75-79";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Vrouwen";" 75-79";14;4,5;4,5;"";""
"Baarmoederhalskanker";"C53";2017;"Totaal";" 75-79";14;2,4;2,4;"";""
"Baarmoederhalskanker";"C53";2017;"Mannen";" 80-84";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Vrouwen";" 80-84";20;8,5;8,5;"";""
"Baarmoederhalskanker";"C53";2017;"Totaal";" 80-84";20;4,9;4,8;"";""
"Baarmoederhalskanker";"C53";2017;"Mannen";" 85+";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Vrouwen";" 85+";29;11,8;11,8;"";""
"Baarmoederhalskanker";"C53";2017;"Totaal";" 85+";29;7,9;7,7;"";""
"Baarmoederhalskanker";"C53";2017;"Mannen";" Totaal";0;0;0;"";""
"Baarmoederhalskanker";"C53";2017;"Vrouwen";" Totaal";206;2,4;2,4;"";""
"Baarmoederhalskanker";"C53";2017;"Totaal";" Totaal";206;1,2;1,2;"150214";"0.1"
"Baarmoederhalskanker";"C53";2018;"Mannen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Vrouwen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Totaal";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Mannen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Vrouwen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Totaal";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Mannen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Vrouwen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Totaal";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Mannen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Vrouwen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Totaal";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Mannen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Vrouwen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Totaal";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Mannen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Vrouwen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Totaal";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Mannen";" 25-29";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Vrouwen";" 25-29";3;0,5;0,5;"";""
"Baarmoederhalskanker";"C53";2018;"Totaal";" 25-29";3;0,3;0,3;"";""
"Baarmoederhalskanker";"C53";2018;"Mannen";" 30-34";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Vrouwen";" 30-34";10;1,9;1,9;"";""
"Baarmoederhalskanker";"C53";2018;"Totaal";" 30-34";10;0,9;0,9;"";""
"Baarmoederhalskanker";"C53";2018;"Mannen";" 35-39";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Vrouwen";" 35-39";10;1,9;1,9;"";""
"Baarmoederhalskanker";"C53";2018;"Totaal";" 35-39";10;1;1;"";""
"Baarmoederhalskanker";"C53";2018;"Mannen";" 40-44";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Vrouwen";" 40-44";8;1,5;1,5;"";""
"Baarmoederhalskanker";"C53";2018;"Totaal";" 40-44";8;0,8;0,8;"";""
"Baarmoederhalskanker";"C53";2018;"Mannen";" 45-49";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Vrouwen";" 45-49";19;3;3;"";""
"Baarmoederhalskanker";"C53";2018;"Totaal";" 45-49";19;1,5;1,5;"";""
"Baarmoederhalskanker";"C53";2018;"Mannen";" 50-54";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Vrouwen";" 50-54";23;3,6;3,6;"";""
"Baarmoederhalskanker";"C53";2018;"Totaal";" 50-54";23;1,8;1,8;"";""
"Baarmoederhalskanker";"C53";2018;"Mannen";" 55-59";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Vrouwen";" 55-59";27;4,4;4,4;"";""
"Baarmoederhalskanker";"C53";2018;"Totaal";" 55-59";27;2,2;2,2;"";""
"Baarmoederhalskanker";"C53";2018;"Mannen";" 60-64";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Vrouwen";" 60-64";17;3,1;3,1;"";""
"Baarmoederhalskanker";"C53";2018;"Totaal";" 60-64";17;1,6;1,6;"";""
"Baarmoederhalskanker";"C53";2018;"Mannen";" 65-69";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Vrouwen";" 65-69";14;2,8;2,8;"";""
"Baarmoederhalskanker";"C53";2018;"Totaal";" 65-69";14;1,4;1,4;"";""
"Baarmoederhalskanker";"C53";2018;"Mannen";" 70-74";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Vrouwen";" 70-74";29;6,3;6,3;"";""
"Baarmoederhalskanker";"C53";2018;"Totaal";" 70-74";29;3,2;3,2;"";""
"Baarmoederhalskanker";"C53";2018;"Mannen";" 75-79";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Vrouwen";" 75-79";12;3,8;3,8;"";""
"Baarmoederhalskanker";"C53";2018;"Totaal";" 75-79";12;2;2;"";""
"Baarmoederhalskanker";"C53";2018;"Mannen";" 80-84";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Vrouwen";" 80-84";20;8,4;8,4;"";""
"Baarmoederhalskanker";"C53";2018;"Totaal";" 80-84";20;4,8;4,7;"";""
"Baarmoederhalskanker";"C53";2018;"Mannen";" 85+";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Vrouwen";" 85+";25;10;10;"";""
"Baarmoederhalskanker";"C53";2018;"Totaal";" 85+";25;6,7;6,5;"";""
"Baarmoederhalskanker";"C53";2018;"Mannen";" Totaal";0;0;0;"";""
"Baarmoederhalskanker";"C53";2018;"Vrouwen";" Totaal";217;2,5;2,5;"";""
"Baarmoederhalskanker";"C53";2018;"Totaal";" Totaal";217;1,3;1,3;"153363";"0.1"
"Baarmoederhalskanker";"C53";2019;"Mannen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Vrouwen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Totaal";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Mannen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Vrouwen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Totaal";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Mannen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Vrouwen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Totaal";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Mannen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Vrouwen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Totaal";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Mannen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Vrouwen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Totaal";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Mannen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Vrouwen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Totaal";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Mannen";" 25-29";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Vrouwen";" 25-29";4;0,7;0,7;"";""
"Baarmoederhalskanker";"C53";2019;"Totaal";" 25-29";4;0,4;0,4;"";""
"Baarmoederhalskanker";"C53";2019;"Mannen";" 30-34";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Vrouwen";" 30-34";4;0,7;0,7;"";""
"Baarmoederhalskanker";"C53";2019;"Totaal";" 30-34";4;0,4;0,4;"";""
"Baarmoederhalskanker";"C53";2019;"Mannen";" 35-39";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Vrouwen";" 35-39";7;1,4;1,4;"";""
"Baarmoederhalskanker";"C53";2019;"Totaal";" 35-39";7;0,7;0,7;"";""
"Baarmoederhalskanker";"C53";2019;"Mannen";" 40-44";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Vrouwen";" 40-44";11;2,1;2,1;"";""
"Baarmoederhalskanker";"C53";2019;"Totaal";" 40-44";11;1,1;1,1;"";""
"Baarmoederhalskanker";"C53";2019;"Mannen";" 45-49";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Vrouwen";" 45-49";19;3,1;3,1;"";""
"Baarmoederhalskanker";"C53";2019;"Totaal";" 45-49";19;1,6;1,6;"";""
"Baarmoederhalskanker";"C53";2019;"Mannen";" 50-54";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Vrouwen";" 50-54";22;3,5;3,5;"";""
"Baarmoederhalskanker";"C53";2019;"Totaal";" 50-54";22;1,7;1,7;"";""
"Baarmoederhalskanker";"C53";2019;"Mannen";" 55-59";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Vrouwen";" 55-59";29;4,7;4,7;"";""
"Baarmoederhalskanker";"C53";2019;"Totaal";" 55-59";29;2,3;2,3;"";""
"Baarmoederhalskanker";"C53";2019;"Mannen";" 60-64";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Vrouwen";" 60-64";14;2,5;2,5;"";""
"Baarmoederhalskanker";"C53";2019;"Totaal";" 60-64";14;1,3;1,3;"";""
"Baarmoederhalskanker";"C53";2019;"Mannen";" 65-69";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Vrouwen";" 65-69";22;4,4;4,4;"";""
"Baarmoederhalskanker";"C53";2019;"Totaal";" 65-69";22;2,2;2,2;"";""
"Baarmoederhalskanker";"C53";2019;"Mannen";" 70-74";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Vrouwen";" 70-74";24;5,1;5,1;"";""
"Baarmoederhalskanker";"C53";2019;"Totaal";" 70-74";24;2,6;2,6;"";""
"Baarmoederhalskanker";"C53";2019;"Mannen";" 75-79";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Vrouwen";" 75-79";13;3,9;3,9;"";""
"Baarmoederhalskanker";"C53";2019;"Totaal";" 75-79";13;2,1;2,1;"";""
"Baarmoederhalskanker";"C53";2019;"Mannen";" 80-84";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Vrouwen";" 80-84";22;9;9;"";""
"Baarmoederhalskanker";"C53";2019;"Totaal";" 80-84";22;5,1;5,1;"";""
"Baarmoederhalskanker";"C53";2019;"Mannen";" 85+";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Vrouwen";" 85+";25;9,9;9,9;"";""
"Baarmoederhalskanker";"C53";2019;"Totaal";" 85+";25;6,6;6,5;"";""
"Baarmoederhalskanker";"C53";2019;"Mannen";" Totaal";0;0;0;"";""
"Baarmoederhalskanker";"C53";2019;"Vrouwen";" Totaal";216;2,5;2,5;"";""
"Baarmoederhalskanker";"C53";2019;"Totaal";" Totaal";216;1,2;1,3;"151885";"0.1"
"Baarmoederhalskanker";"C53";2020;"Mannen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Vrouwen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Totaal";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Mannen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Vrouwen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Totaal";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Mannen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Vrouwen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Totaal";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Mannen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Vrouwen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Totaal";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Mannen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Vrouwen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Totaal";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Mannen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Vrouwen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Totaal";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Mannen";" 25-29";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Vrouwen";" 25-29";5;0,9;0,9;"";""
"Baarmoederhalskanker";"C53";2020;"Totaal";" 25-29";5;0,4;0,4;"";""
"Baarmoederhalskanker";"C53";2020;"Mannen";" 30-34";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Vrouwen";" 30-34";4;0,7;0,7;"";""
"Baarmoederhalskanker";"C53";2020;"Totaal";" 30-34";4;0,4;0,4;"";""
"Baarmoederhalskanker";"C53";2020;"Mannen";" 35-39";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Vrouwen";" 35-39";5;1;1;"";""
"Baarmoederhalskanker";"C53";2020;"Totaal";" 35-39";5;0,5;0,5;"";""
"Baarmoederhalskanker";"C53";2020;"Mannen";" 40-44";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Vrouwen";" 40-44";22;4,3;4,3;"";""
"Baarmoederhalskanker";"C53";2020;"Totaal";" 40-44";22;2,1;2,1;"";""
"Baarmoederhalskanker";"C53";2020;"Mannen";" 45-49";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Vrouwen";" 45-49";16;2,7;2,7;"";""
"Baarmoederhalskanker";"C53";2020;"Totaal";" 45-49";16;1,4;1,4;"";""
"Baarmoederhalskanker";"C53";2020;"Mannen";" 50-54";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Vrouwen";" 50-54";24;3,8;3,8;"";""
"Baarmoederhalskanker";"C53";2020;"Totaal";" 50-54";24;1,9;1,9;"";""
"Baarmoederhalskanker";"C53";2020;"Mannen";" 55-59";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Vrouwen";" 55-59";23;3,7;3,7;"";""
"Baarmoederhalskanker";"C53";2020;"Totaal";" 55-59";23;1,8;1,8;"";""
"Baarmoederhalskanker";"C53";2020;"Mannen";" 60-64";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Vrouwen";" 60-64";17;3;3;"";""
"Baarmoederhalskanker";"C53";2020;"Totaal";" 60-64";17;1,5;1,5;"";""
"Baarmoederhalskanker";"C53";2020;"Mannen";" 65-69";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Vrouwen";" 65-69";18;3,6;3,6;"";""
"Baarmoederhalskanker";"C53";2020;"Totaal";" 65-69";18;1,8;1,8;"";""
"Baarmoederhalskanker";"C53";2020;"Mannen";" 70-74";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Vrouwen";" 70-74";23;4,7;4,7;"";""
"Baarmoederhalskanker";"C53";2020;"Totaal";" 70-74";23;2,4;2,4;"";""
"Baarmoederhalskanker";"C53";2020;"Mannen";" 75-79";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Vrouwen";" 75-79";21;6,2;6,2;"";""
"Baarmoederhalskanker";"C53";2020;"Totaal";" 75-79";21;3,3;3,3;"";""
"Baarmoederhalskanker";"C53";2020;"Mannen";" 80-84";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Vrouwen";" 80-84";20;8;8;"";""
"Baarmoederhalskanker";"C53";2020;"Totaal";" 80-84";20;4,5;4,5;"";""
"Baarmoederhalskanker";"C53";2020;"Mannen";" 85+";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Vrouwen";" 85+";32;12,6;12,6;"";""
"Baarmoederhalskanker";"C53";2020;"Totaal";" 85+";32;8,3;8,2;"";""
"Baarmoederhalskanker";"C53";2020;"Mannen";" Totaal";0;0;0;"";""
"Baarmoederhalskanker";"C53";2020;"Vrouwen";" Totaal";230;2,6;2,6;"";""
"Baarmoederhalskanker";"C53";2020;"Totaal";" Totaal";230;1,3;1,3;"168678";"0.1"
"Baarmoederhalskanker";"C53";2021;"Mannen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Vrouwen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Totaal";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Mannen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Vrouwen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Totaal";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Mannen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Vrouwen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Totaal";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Mannen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Vrouwen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Totaal";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Mannen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Vrouwen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Totaal";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Mannen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Vrouwen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Totaal";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Mannen";" 25-29";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Vrouwen";" 25-29";1;0,2;0,2;"";""
"Baarmoederhalskanker";"C53";2021;"Totaal";" 25-29";1;0,1;0,1;"";""
"Baarmoederhalskanker";"C53";2021;"Mannen";" 30-34";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Vrouwen";" 30-34";10;1,8;1,8;"";""
"Baarmoederhalskanker";"C53";2021;"Totaal";" 30-34";10;0,9;0,9;"";""
"Baarmoederhalskanker";"C53";2021;"Mannen";" 35-39";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Vrouwen";" 35-39";9;1,7;1,7;"";""
"Baarmoederhalskanker";"C53";2021;"Totaal";" 35-39";9;0,8;0,8;"";""
"Baarmoederhalskanker";"C53";2021;"Mannen";" 40-44";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Vrouwen";" 40-44";7;1,3;1,3;"";""
"Baarmoederhalskanker";"C53";2021;"Totaal";" 40-44";7;0,7;0,7;"";""
"Baarmoederhalskanker";"C53";2021;"Mannen";" 45-49";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Vrouwen";" 45-49";21;3,8;3,8;"";""
"Baarmoederhalskanker";"C53";2021;"Totaal";" 45-49";21;1,9;1,9;"";""
"Baarmoederhalskanker";"C53";2021;"Mannen";" 50-54";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Vrouwen";" 50-54";30;4,7;4,7;"";""
"Baarmoederhalskanker";"C53";2021;"Totaal";" 50-54";30;2,3;2,3;"";""
"Baarmoederhalskanker";"C53";2021;"Mannen";" 55-59";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Vrouwen";" 55-59";18;2,9;2,9;"";""
"Baarmoederhalskanker";"C53";2021;"Totaal";" 55-59";18;1,4;1,4;"";""
"Baarmoederhalskanker";"C53";2021;"Mannen";" 60-64";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Vrouwen";" 60-64";12;2,1;2,1;"";""
"Baarmoederhalskanker";"C53";2021;"Totaal";" 60-64";12;1;1;"";""
"Baarmoederhalskanker";"C53";2021;"Mannen";" 65-69";0;0;0;"";""
"Baarmoederhalskanker";"C53";2021;"Vrouwen";" 65-69";21;4,1;4,1;"";""
